file_key,rep,combo_idx,amp,cutoff0,cutoff1,numValid,eps_ratio,swer,errors,gt_syllables,num_intervals,hit_rate,eff_rate,error
22-3,(none),18,1.7,0,5400,5000,0.02,0.058824,14,238,117,0.9374,0.8167,
22-3,(none),19,1.7,0,5400,5000,0.04,0.033613,8,238,121,0.9333,0.9508,
22-3,(none),20,1.7,0,5400,5000,0.06,0.037815,9,238,121,0.9331,0.9509,
22-3,(none),21,2.0,0,5400,5000,0.02,0.067227,16,238,118,0.9065,0.8627,
22-3,(none),22,2.0,0,5400,5000,0.04,0.042017,10,238,121,0.9036,0.9941,
22-3,(none),23,2.0,0,5400,5000,0.06,0.037815,9,238,122,0.9017,0.9941,
22-4,(none),0,1.01,0,5400,5000,0.02,0.027523,6,218,108,0.9866,0.8537,
22-4,(none),1,1.01,0,5400,5000,0.04,0.022936,5,218,110,0.9858,0.914,
22-4,(none),2,1.01,0,5400,5000,0.06,0.018349,4,218,110,0.9855,0.9154,
22-4,(none),3,1.1,0,5400,5000,0.02,0.018349,4,218,110,0.9813,0.9228,
22-4,(none),4,1.1,0,5400,5000,0.04,0.018349,4,218,110,0.9803,0.9499,
22-4,(none),5,1.1,0,5400,5000,0.06,0.013761,3,218,110,0.9803,0.9497,
22-4,(none),6,1.2,0,5400,5000,0.02,0.009174,2,218,111,0.9667,0.9614,
22-4,(none),7,1.2,0,5400,5000,0.04,0.013761,3,218,111,0.9677,0.963,
22-4,(none),8,1.2,0,5400,5000,0.06,0.009174,2,218,111,0.9667,0.964,
22-4,(none),9,1.3,0,5400,5000,0.02,0.027523,6,218,110,0.9616,0.962,
22-4,(none),10,1.3,0,5400,5000,0.04,0.018349,4,218,111,0.958,0.9615,
22-4,(none),11,1.3,0,5400,5000,0.06,0.018349,4,218,111,0.9571,0.9617,
22-4,(none),12,1.4,0,5400,5000,0.02,0.027523,6,218,111,0.9511,0.9663,
22-4,(none),13,1.4,0,5400,5000,0.04,0.022936,5,218,111,0.9509,0.9403,
22-4,(none),14,1.4,0,5400,5000,0.06,0.018349,4,218,111,0.9489,0.9676,
22-4,(none),15,1.5,0,5400,5000,0.02,0.022936,5,218,109,0.9444,0.9148,
22-4,(none),16,1.5,0,5400,5000,0.04,0.036697,8,218,111,0.9357,0.957,
22-4,(none),17,1.5,0,5400,5000,0.06,0.03211,7,218,111,0.9346,0.984,
22-4,(none),18,1.7,0,5400,5000,0.02,0.055046,12,218,112,0.9045,0.9061,
22-4,(none),19,1.7,0,5400,5000,0.04,0.050459,11,218,112,0.9006,0.9734,
22-4,(none),20,1.7,0,5400,5000,0.06,0.045872,10,218,113,0.9032,0.9731,
22-4,(none),21,2.0,0,5400,5000,0.02,0.100917,22,218,112,0.863,0.9056,
22-4,(none),22,2.0,0,5400,5000,0.04,0.091743,20,218,114,0.8531,0.9761,
22-4,(none),23,2.0,0,5400,5000,0.06,0.09633,21,218,115,0.8493,0.976,
22-5,(none),0,1.01,0,5400,5000,0.02,0.029963,16,534,57,0.9831,0.9724,
22-5,(none),1,1.01,0,5400,5000,0.04,0.037453,20,534,60,0.975,0.9732,
22-5,(none),2,1.01,0,5400,5000,0.06,0.046816,25,534,63,0.9699,0.9723,
22-5,(none),3,1.1,0,5400,5000,0.02,0.031835,17,534,59,0.978,0.9826,
22-5,(none),4,1.1,0,5400,5000,0.04,0.037453,20,534,60,0.9752,0.9823,
22-5,(none),5,1.1,0,5400,5000,0.06,0.043071,23,534,64,0.9656,0.9823,
22-5,(none),6,1.2,0,5400,5000,0.02,0.035581,19,534,59,0.9751,0.9912,
22-5,(none),7,1.2,0,5400,5000,0.04,0.037453,20,534,61,0.9703,0.9913,
22-5,(none),8,1.2,0,5400,5000,0.06,0.058052,31,534,68,0.9556,0.991,
22-5,(none),9,1.3,0,5400,5000,0.02,0.031835,17,534,61,0.9685,0.9959,
22-5,(none),10,1.3,0,5400,5000,0.04,0.041199,22,534,63,0.9611,0.9958,
22-5,(none),11,1.3,0,5400,5000,0.06,0.048689,26,534,65,0.954,0.9958,
22-5,(none),12,1.4,0,5400,5000,0.02,0.043071,23,534,64,0.9598,0.9967,
22-5,(none),13,1.4,0,5400,5000,0.04,0.050562,27,534,69,0.9489,0.9967,
22-5,(none),14,1.4,0,5400,5000,0.06,0.048689,26,534,70,0.943,0.9969,
22-5,(none),15,1.5,0,5400,5000,0.02,0.046816,25,534,66,0.9537,0.997,
22-5,(none),16,1.5,0,5400,5000,0.04,0.05618,30,534,71,0.9417,0.997,
22-5,(none),17,1.5,0,5400,5000,0.06,0.088015,47,534,77,0.9254,0.9974,
22-5,(none),18,1.7,0,5400,5000,0.02,0.061798,33,534,69,0.9402,0.9954,
22-5,(none),19,1.7,0,5400,5000,0.04,0.08427,45,534,73,0.9272,0.9953,
22-5,(none),20,1.7,0,5400,5000,0.06,0.099251,53,534,75,0.9169,0.9957,
22-5,(none),21,2.0,0,5400,5000,0.02,0.086142,46,534,71,0.9304,0.9791,
22-5,(none),22,2.0,0,5400,5000,0.04,0.095506,51,534,75,0.9135,0.9944,
22-5,(none),23,2.0,0,5400,5000,0.06,0.11236,60,534,77,0.904,0.9888,
23-1,(none),0,1.01,0,5400,5000,0.02,0.00885,2,226,114,0.994,0.9075,
23-1,(none),1,1.01,0,5400,5000,0.04,0.004425,1,226,114,0.9939,0.912,
23-1,(none),2,1.01,0,5400,5000,0.06,0.004425,1,226,114,0.9939,0.913,
23-1,(none),3,1.1,0,5400,5000,0.02,0.004425,1,226,115,0.9883,0.9365,
23-1,(none),4,1.1,0,5400,5000,0.04,0.0,0,226,115,0.9883,0.9367,
23-1,(none),5,1.1,0,5400,5000,0.06,0.0,0,226,115,0.9881,0.9395,
23-1,(none),6,1.2,0,5400,5000,0.02,0.004425,1,226,115,0.9843,0.9553,
23-1,(none),7,1.2,0,5400,5000,0.04,0.0,0,226,115,0.9843,0.9553,
23-1,(none),8,1.2,0,5400,5000,0.06,0.0,0,226,115,0.9842,0.9553,
23-1,(none),9,1.3,0,5400,5000,0.02,0.0,0,226,115,0.9796,0.963,
23-1,(none),10,1.3,0,5400,5000,0.04,0.0,0,226,115,0.9796,0.963,
23-1,(none),11,1.3,0,5400,5000,0.06,0.0,0,226,115,0.9796,0.9631,
23-1,(none),12,1.4,0,5400,5000,0.02,0.004425,1,226,115,0.9741,0.94,
23-1,(none),13,1.4,0,5400,5000,0.04,0.004425,1,226,115,0.974,0.94,
23-1,(none),14,1.4,0,5400,5000,0.06,0.0,0,226,115,0.9737,0.9693,
23-1,(none),15,1.5,0,5400,5000,0.02,0.004425,1,226,115,0.9699,0.945,
23-1,(none),16,1.5,0,5400,5000,0.04,0.004425,1,226,115,0.9699,0.945,
23-1,(none),17,1.5,0,5400,5000,0.06,0.0,0,226,115,0.9695,0.9748,
23-1,(none),18,1.7,0,5400,5000,0.02,0.004425,1,226,115,0.9602,0.9795,
23-1,(none),19,1.7,0,5400,5000,0.04,0.004425,1,226,115,0.9602,0.9795,
23-1,(none),20,1.7,0,5400,5000,0.06,0.00885,2,226,115,0.9602,0.9795,
23-1,(none),21,2.0,0,5400,5000,0.02,0.0,0,226,116,0.9426,0.9833,
23-1,(none),22,2.0,0,5400,5000,0.04,0.004425,1,226,116,0.9426,0.9833,
23-1,(none),23,2.0,0,5400,5000,0.06,0.004425,1,226,117,0.9408,0.9833,
23-2,(none),0,1.01,0,5400,5000,0.02,0.054688,14,256,130,0.9979,0.8868,
23-2,(none),1,1.01,0,5400,5000,0.04,0.050781,13,256,130,0.9978,0.9035,
23-2,(none),2,1.01,0,5400,5000,0.06,0.046875,12,256,130,0.9978,0.9038,
23-2,(none),3,1.1,0,5400,5000,0.02,0.042969,11,256,130,0.996,0.9144,
23-2,(none),4,1.1,0,5400,5000,0.04,0.0625,16,256,130,0.996,0.9082,
23-2,(none),5,1.1,0,5400,5000,0.06,0.050781,13,256,130,0.9959,0.9357,
23-2,(none),6,1.2,0,5400,5000,0.02,0.039062,10,256,130,0.9942,0.9401,
23-2,(none),7,1.2,0,5400,5000,0.04,0.042969,11,256,130,0.994,0.9527,
23-2,(none),8,1.2,0,5400,5000,0.06,0.042969,11,256,130,0.994,0.9529,
23-2,(none),9,1.3,0,5400,5000,0.02,0.039062,10,256,130,0.9918,0.9598,
23-2,(none),10,1.3,0,5400,5000,0.04,0.039062,10,256,130,0.9916,0.9619,
23-2,(none),11,1.3,0,5400,5000,0.06,0.039062,10,256,130,0.9916,0.9619,
23-2,(none),12,1.4,0,5400,5000,0.02,0.050781,13,256,130,0.988,0.9647,
23-2,(none),13,1.4,0,5400,5000,0.04,0.046875,12,256,130,0.9878,0.9663,
23-2,(none),14,1.4,0,5400,5000,0.06,0.050781,13,256,130,0.9878,0.9663,
23-2,(none),15,1.5,0,5400,5000,0.02,0.042969,11,256,130,0.9844,0.9688,
23-2,(none),16,1.5,0,5400,5000,0.04,0.035156,9,256,130,0.9842,0.9696,
23-2,(none),17,1.5,0,5400,5000,0.06,0.042969,11,256,130,0.9842,0.9696,
23-2,(none),18,1.7,0,5400,5000,0.02,0.039062,10,256,130,0.9771,0.941,
23-2,(none),19,1.7,0,5400,5000,0.04,0.042969,11,256,130,0.977,0.9739,
23-2,(none),20,1.7,0,5400,5000,0.06,0.039062,10,256,130,0.9765,0.9754,
23-2,(none),21,2.0,0,5400,5000,0.02,0.035156,9,256,131,0.9636,0.9812,
23-2,(none),22,2.0,0,5400,5000,0.04,0.042969,11,256,131,0.9636,0.981,
23-2,(none),23,2.0,0,5400,5000,0.06,0.039062,10,256,131,0.9632,0.9816,
23-3,(none),0,1.01,0,5400,5000,0.02,0.016129,4,248,124,0.9973,0.8971,
23-3,(none),1,1.01,0,5400,5000,0.04,0.012097,3,248,124,0.9969,0.9186,
23-3,(none),2,1.01,0,5400,5000,0.06,0.012097,3,248,124,0.9969,0.9188,
23-3,(none),3,1.1,0,5400,5000,0.02,0.012097,3,248,124,0.9962,0.9338,
23-3,(none),4,1.1,0,5400,5000,0.04,0.012097,3,248,124,0.9961,0.9491,
23-3,(none),5,1.1,0,5400,5000,0.06,0.012097,3,248,124,0.9959,0.9494,
23-3,(none),6,1.2,0,5400,5000,0.02,0.016129,4,248,124,0.9939,0.9599,
23-3,(none),7,1.2,0,5400,5000,0.04,0.016129,4,248,124,0.9934,0.9606,
23-3,(none),8,1.2,0,5400,5000,0.06,0.020161,5,248,124,0.9932,0.9663,
23-3,(none),9,1.3,0,5400,5000,0.02,0.016129,4,248,124,0.9908,0.9461,
23-3,(none),10,1.3,0,5400,5000,0.04,0.012097,3,248,124,0.9899,0.9666,
23-3,(none),11,1.3,0,5400,5000,0.06,0.012097,3,248,124,0.9891,0.9728,
23-3,(none),12,1.4,0,5400,5000,0.02,0.012097,3,248,124,0.9884,0.9492,
23-3,(none),13,1.4,0,5400,5000,0.04,0.012097,3,248,124,0.9883,0.9705,
23-3,(none),14,1.4,0,5400,5000,0.06,0.012097,3,248,124,0.9868,0.9763,
23-3,(none),15,1.5,0,5400,5000,0.02,0.020161,5,248,124,0.9856,0.9521,
23-3,(none),16,1.5,0,5400,5000,0.04,0.016129,4,248,124,0.9856,0.9735,
23-3,(none),17,1.5,0,5400,5000,0.06,0.016129,4,248,124,0.9841,0.9792,
23-3,(none),18,1.7,0,5400,5000,0.02,0.020161,5,248,124,0.9797,0.9549,
23-3,(none),19,1.7,0,5400,5000,0.04,0.016129,4,248,124,0.9796,0.9782,
23-3,(none),20,1.7,0,5400,5000,0.06,0.020161,5,248,124,0.9789,0.9841,
23-3,(none),21,2.0,0,5400,5000,0.02,0.024194,6,248,124,0.9665,0.9456,
23-3,(none),22,2.0,0,5400,5000,0.04,0.016129,4,248,124,0.9665,0.9686,
23-3,(none),23,2.0,0,5400,5000,0.06,0.016129,4,248,124,0.9654,0.971,
23-4,(none),0,1.01,0,5400,5000,0.02,0.004673,1,214,107,0.9977,0.9186,
23-4,(none),1,1.01,0,5400,5000,0.04,0.004673,1,214,108,0.9951,0.9186,
23-4,(none),2,1.01,0,5400,5000,0.06,0.004673,1,214,108,0.9945,0.9197,
23-4,(none),3,1.1,0,5400,5000,0.02,0.009346,2,214,107,0.9955,0.9465,
23-4,(none),4,1.1,0,5400,5000,0.04,0.009346,2,214,108,0.9928,0.9462,
23-4,(none),5,1.1,0,5400,5000,0.06,0.009346,2,214,107,0.9953,0.946,
23-4,(none),6,1.2,0,5400,5000,0.02,0.009346,2,214,107,0.993,0.9594,
23-4,(none),7,1.2,0,5400,5000,0.04,0.009346,2,214,108,0.9902,0.9587,
23-4,(none),8,1.2,0,5400,5000,0.06,0.009346,2,214,108,0.9898,0.9586,
23-4,(none),9,1.3,0,5400,5000,0.02,0.009346,2,214,107,0.9891,0.9659,
23-4,(none),10,1.3,0,5400,5000,0.04,0.009346,2,214,109,0.9831,0.9657,
23-4,(none),11,1.3,0,5400,5000,0.06,0.009346,2,214,110,0.9789,0.966,
23-4,(none),12,1.4,0,5400,5000,0.02,0.014019,3,214,107,0.9857,0.9524,
23-4,(none),13,1.4,0,5400,5000,0.04,0.009346,2,214,109,0.9793,0.9523,
23-4,(none),14,1.4,0,5400,5000,0.06,0.009346,2,214,110,0.9751,0.9701,
23-4,(none),15,1.5,0,5400,5000,0.02,0.018692,4,214,107,0.9833,0.9561,
23-4,(none),16,1.5,0,5400,5000,0.04,0.009346,2,214,109,0.9767,0.9558,
23-4,(none),17,1.5,0,5400,5000,0.06,0.014019,3,214,110,0.9724,0.9734,
23-4,(none),18,1.7,0,5400,5000,0.02,0.014019,3,214,107,0.9753,0.9771,
23-4,(none),19,1.7,0,5400,5000,0.04,0.014019,3,214,109,0.9686,0.9769,
23-4,(none),20,1.7,0,5400,5000,0.06,0.014019,3,214,110,0.9647,0.9772,
23-4,(none),21,2.0,0,5400,5000,0.02,0.009346,2,214,107,0.9627,0.9795,
23-4,(none),22,2.0,0,5400,5000,0.04,0.009346,2,214,109,0.956,0.9794,
23-4,(none),23,2.0,0,5400,5000,0.06,0.009346,2,214,111,0.9495,0.9796,
23-5,(none),0,1.01,0,5400,5000,0.02,0.014423,9,624,60,0.9986,0.9722,
23-5,(none),1,1.01,0,5400,5000,0.04,0.016026,10,624,61,0.9973,0.9697,
23-5,(none),2,1.01,0,5400,5000,0.06,0.033654,21,624,65,0.9906,0.9687,
23-5,(none),3,1.1,0,5400,5000,0.02,0.014423,9,624,60,0.9973,0.9806,
23-5,(none),4,1.1,0,5400,5000,0.04,0.027244,17,624,62,0.9936,0.9768,
23-5,(none),5,1.1,0,5400,5000,0.06,0.041667,26,624,67,0.9847,0.9766,
23-5,(none),6,1.2,0,5400,5000,0.02,0.017628,11,624,61,0.9936,0.9852,
23-5,(none),7,1.2,0,5400,5000,0.04,0.025641,16,624,63,0.9898,0.9825,
23-5,(none),8,1.2,0,5400,5000,0.06,0.049679,31,624,69,0.98,0.9811,
23-5,(none),9,1.3,0,5400,5000,0.02,0.019231,12,624,61,0.9923,0.9869,
23-5,(none),10,1.3,0,5400,5000,0.04,0.041667,26,624,65,0.9821,0.9842,
23-5,(none),11,1.3,0,5400,5000,0.06,0.054487,34,624,69,0.979,0.9829,
23-5,(none),12,1.4,0,5400,5000,0.02,0.032051,20,624,63,0.987,0.9778,
23-5,(none),13,1.4,0,5400,5000,0.04,0.052885,33,624,68,0.9744,0.985,
23-5,(none),14,1.4,0,5400,5000,0.06,0.06891,43,624,73,0.9658,0.9833,
23-5,(none),15,1.5,0,5400,5000,0.02,0.036859,23,624,65,0.9808,0.9853,
23-5,(none),16,1.5,0,5400,5000,0.04,0.064103,40,624,70,0.9667,0.9852,
23-5,(none),17,1.5,0,5400,5000,0.06,0.070513,44,624,71,0.9653,0.9836,
23-5,(none),18,1.7,0,5400,5000,0.02,0.043269,27,624,69,0.974,0.9861,
23-5,(none),19,1.7,0,5400,5000,0.04,0.064103,40,624,73,0.9622,0.9861,
23-5,(none),20,1.7,0,5400,5000,0.06,0.096154,60,624,80,0.9501,0.9843,
23-5,(none),21,2.0,0,5400,5000,0.02,0.043269,27,624,69,0.9673,0.9889,
23-5,(none),22,2.0,0,5400,5000,0.04,0.072115,45,624,75,0.9518,0.9845,
23-5,(none),23,2.0,0,5400,5000,0.06,0.097756,61,624,85,0.9316,0.9923,
24-1,(none),0,1.01,0,5400,5000,0.02,0.008264,2,242,121,0.9948,0.9448,
24-1,(none),1,1.01,0,5400,5000,0.04,0.024793,6,242,121,0.9936,0.9505,
24-1,(none),2,1.01,0,5400,5000,0.06,0.028926,7,242,122,0.9911,0.9521,
24-1,(none),3,1.1,0,5400,5000,0.02,0.012397,3,242,121,0.9929,0.9644,
24-1,(none),4,1.1,0,5400,5000,0.04,0.024793,6,242,122,0.9896,0.9656,
24-1,(none),5,1.1,0,5400,5000,0.06,0.020661,5,242,124,0.9837,0.9662,
24-1,(none),6,1.2,0,5400,5000,0.02,0.008264,2,242,122,0.9883,0.9646,
24-1,(none),7,1.2,0,5400,5000,0.04,0.024793,6,242,122,0.9868,0.9734,
24-1,(none),8,1.2,0,5400,5000,0.06,0.020661,5,242,123,0.984,0.9741,
24-1,(none),9,1.3,0,5400,5000,0.02,0.008264,2,242,122,0.984,0.97,
24-1,(none),10,1.3,0,5400,5000,0.04,0.020661,5,242,122,0.9826,0.9793,
24-1,(none),11,1.3,0,5400,5000,0.06,0.020661,5,242,123,0.979,0.9804,
24-1,(none),12,1.4,0,5400,5000,0.02,0.008264,2,242,123,0.9787,0.9751,
24-1,(none),13,1.4,0,5400,5000,0.04,0.024793,6,242,123,0.9771,0.9823,
24-1,(none),14,1.4,0,5400,5000,0.06,0.020661,5,242,123,0.9763,0.9833,
24-1,(none),15,1.5,0,5400,5000,0.02,0.016529,4,242,123,0.9758,0.972,
24-1,(none),16,1.5,0,5400,5000,0.04,0.020661,5,242,124,0.9703,0.9873,
24-1,(none),17,1.5,0,5400,5000,0.06,0.024793,6,242,124,0.9695,0.9881,
24-1,(none),18,1.7,0,5400,5000,0.02,0.012397,3,242,123,0.9707,0.9772,
24-1,(none),19,1.7,0,5400,5000,0.04,0.020661,5,242,124,0.9649,0.9889,
24-1,(none),20,1.7,0,5400,5000,0.06,0.024793,6,242,125,0.9607,0.9891,
24-1,(none),21,2.0,0,5400,5000,0.02,0.024793,6,242,124,0.9576,0.9927,
24-1,(none),22,2.0,0,5400,5000,0.04,0.024793,6,242,125,0.9538,0.9927,
24-1,(none),23,2.0,0,5400,5000,0.06,0.024793,6,242,127,0.9467,0.993,
24-2,(none),0,1.01,0,5400,5000,0.02,0.064,16,250,126,0.9945,0.8776,
24-2,(none),1,1.01,0,5400,5000,0.04,0.068,17,250,127,0.9921,0.8861,
24-2,(none),2,1.01,0,5400,5000,0.06,0.064,16,250,128,0.9892,0.8948,
24-2,(none),3,1.1,0,5400,5000,0.02,0.06,15,250,126,0.9935,0.9038,
24-2,(none),4,1.1,0,5400,5000,0.04,0.06,15,250,127,0.991,0.9092,
24-2,(none),5,1.1,0,5400,5000,0.06,0.068,17,250,129,0.9855,0.9157,
24-2,(none),6,1.2,0,5400,5000,0.02,0.06,15,250,126,0.9892,0.9143,
24-2,(none),7,1.2,0,5400,5000,0.04,0.064,16,250,128,0.9846,0.9274,
24-2,(none),8,1.2,0,5400,5000,0.06,0.064,16,250,128,0.9846,0.9343,
24-2,(none),9,1.3,0,5400,5000,0.02,0.06,15,250,126,0.9864,0.9195,
24-2,(none),10,1.3,0,5400,5000,0.04,0.06,15,250,127,0.9851,0.9298,
24-2,(none),11,1.3,0,5400,5000,0.06,0.06,15,250,127,0.9842,0.9366,
24-2,(none),12,1.4,0,5400,5000,0.02,0.072,18,250,126,0.985,0.9141,
24-2,(none),13,1.4,0,5400,5000,0.04,0.08,20,250,127,0.9821,0.9322,
24-2,(none),14,1.4,0,5400,5000,0.06,0.072,18,250,127,0.9821,0.942,
24-2,(none),15,1.5,0,5400,5000,0.02,0.064,16,250,127,0.9808,0.9307,
24-2,(none),16,1.5,0,5400,5000,0.04,0.072,18,250,128,0.9782,0.9353,
24-2,(none),17,1.5,0,5400,5000,0.06,0.076,19,250,128,0.9783,0.949,
24-2,(none),18,1.7,0,5400,5000,0.02,0.076,19,250,127,0.9767,0.942,
24-2,(none),19,1.7,0,5400,5000,0.04,0.072,18,250,129,0.9731,0.9431,
24-2,(none),20,1.7,0,5400,5000,0.06,0.06,15,250,129,0.9717,0.9555,
24-2,(none),21,2.0,0,5400,5000,0.02,0.072,18,250,127,0.9685,0.9537,
24-2,(none),22,2.0,0,5400,5000,0.04,0.072,18,250,129,0.9664,0.959,
24-2,(none),23,2.0,0,5400,5000,0.06,0.068,17,250,129,0.9682,0.9585,
24-3,(none),0,1.01,0,5400,5000,0.02,0.028,7,250,125,0.9934,0.922,
24-3,(none),1,1.01,0,5400,5000,0.04,0.028,7,250,125,0.9934,0.9231,
24-3,(none),2,1.01,0,5400,5000,0.06,0.028,7,250,126,0.9909,0.9229,
24-3,(none),3,1.1,0,5400,5000,0.02,0.028,7,250,125,0.9918,0.9373,
24-3,(none),4,1.1,0,5400,5000,0.04,0.024,6,250,125,0.9919,0.9369,
24-3,(none),5,1.1,0,5400,5000,0.06,0.028,7,250,126,0.9894,0.9369,
24-3,(none),6,1.2,0,5400,5000,0.02,0.024,6,250,125,0.9887,0.9441,
24-3,(none),7,1.2,0,5400,5000,0.04,0.024,6,250,125,0.9887,0.947,
24-3,(none),8,1.2,0,5400,5000,0.06,0.024,6,250,126,0.9861,0.9474,
24-3,(none),9,1.3,0,5400,5000,0.02,0.024,6,250,125,0.9863,0.9522,
24-3,(none),10,1.3,0,5400,5000,0.04,0.024,6,250,125,0.9863,0.9574,
24-3,(none),11,1.3,0,5400,5000,0.06,0.024,6,250,126,0.9833,0.9575,
24-3,(none),12,1.4,0,5400,5000,0.02,0.024,6,250,125,0.9834,0.9648,
24-3,(none),13,1.4,0,5400,5000,0.04,0.024,6,250,125,0.9835,0.9645,
24-3,(none),14,1.4,0,5400,5000,0.06,0.024,6,250,126,0.9806,0.9644,
24-3,(none),15,1.5,0,5400,5000,0.02,0.024,6,250,125,0.9804,0.9728,
24-3,(none),16,1.5,0,5400,5000,0.04,0.024,6,250,125,0.9804,0.973,
24-3,(none),17,1.5,0,5400,5000,0.06,0.024,6,250,126,0.9777,0.9731,
24-3,(none),18,1.7,0,5400,5000,0.02,0.028,7,250,125,0.9751,0.9652,
24-3,(none),19,1.7,0,5400,5000,0.04,0.024,6,250,125,0.9743,0.9851,
24-3,(none),20,1.7,0,5400,5000,0.06,0.024,6,250,126,0.9715,0.9853,
24-3,(none),21,2.0,0,5400,5000,0.02,0.024,6,250,125,0.9635,0.9868,
24-3,(none),22,2.0,0,5400,5000,0.04,0.044,11,250,125,0.9635,0.987,
24-3,(none),23,2.0,0,5400,5000,0.06,0.024,6,250,125,0.9635,0.987,
24-4,(none),0,1.01,0,5400,5000,0.02,0.040909,9,220,110,0.9922,0.9066,
24-4,(none),1,1.01,0,5400,5000,0.04,0.045455,10,220,110,0.992,0.9029,
24-4,(none),2,1.01,0,5400,5000,0.06,0.040909,9,220,111,0.989,0.9035,
24-4,(none),3,1.1,0,5400,5000,0.02,0.05,11,220,110,0.9907,0.9301,
24-4,(none),4,1.1,0,5400,5000,0.04,0.045455,10,220,110,0.9906,0.9196,
24-4,(none),5,1.1,0,5400,5000,0.06,0.045455,10,220,111,0.9872,0.9184,
24-4,(none),6,1.2,0,5400,5000,0.02,0.040909,9,220,110,0.9874,0.9456,
24-4,(none),7,1.2,0,5400,5000,0.04,0.045455,10,220,110,0.9874,0.9344,
24-4,(none),8,1.2,0,5400,5000,0.06,0.045455,10,220,111,0.9839,0.9351,
24-4,(none),9,1.3,0,5400,5000,0.02,0.045455,10,220,110,0.9881,0.9478,
24-4,(none),10,1.3,0,5400,5000,0.04,0.05,11,220,110,0.9859,0.9396,
24-4,(none),11,1.3,0,5400,5000,0.06,0.045455,10,220,112,0.9793,0.9401,
24-4,(none),12,1.4,0,5400,5000,0.02,0.045455,10,220,110,0.9857,0.9553,
24-4,(none),13,1.4,0,5400,5000,0.04,0.045455,10,220,110,0.9831,0.9466,
24-4,(none),14,1.4,0,5400,5000,0.06,0.05,11,220,112,0.9765,0.9474,
24-4,(none),15,1.5,0,5400,5000,0.02,0.05,11,220,110,0.9827,0.9577,
24-4,(none),16,1.5,0,5400,5000,0.04,0.05,11,220,110,0.9807,0.9482,
24-4,(none),17,1.5,0,5400,5000,0.06,0.045455,10,220,111,0.9774,0.9491,
24-4,(none),18,1.7,0,5400,5000,0.02,0.040909,9,220,110,0.9777,0.9591,
24-4,(none),19,1.7,0,5400,5000,0.04,0.045455,10,220,110,0.9759,0.9478,
24-4,(none),20,1.7,0,5400,5000,0.06,0.05,11,220,110,0.9752,0.955,
24-4,(none),21,2.0,0,5400,5000,0.02,0.045455,10,220,110,0.9682,0.9678,
24-4,(none),22,2.0,0,5400,5000,0.04,0.05,11,220,110,0.9682,0.9533,
24-4,(none),23,2.0,0,5400,5000,0.06,0.05,11,220,112,0.96,0.9585,
24-5,(none),0,1.01,0,5400,5000,0.02,0.048218,23,477,52,0.9843,0.9646,
24-5,(none),1,1.01,0,5400,5000,0.04,0.044025,21,477,52,0.984,0.9747,
24-5,(none),2,1.01,0,5400,5000,0.06,0.054507,26,477,54,0.9776,0.972,
24-5,(none),3,1.1,0,5400,5000,0.02,0.056604,27,477,52,0.9833,0.9509,
24-5,(none),4,1.1,0,5400,5000,0.04,0.062893,30,477,54,0.9774,0.9603,
24-5,(none),5,1.1,0,5400,5000,0.06,0.077568,37,477,57,0.9667,0.9573,
24-5,(none),6,1.2,0,5400,5000,0.02,0.048218,23,477,52,0.9825,0.9641,
24-5,(none),7,1.2,0,5400,5000,0.04,0.052411,25,477,54,0.9778,0.9624,
24-5,(none),8,1.2,0,5400,5000,0.06,0.077568,37,477,56,0.9662,0.9595,
24-5,(none),9,1.3,0,5400,5000,0.02,0.052411,25,477,53,0.978,0.9671,
24-5,(none),10,1.3,0,5400,5000,0.04,0.052411,25,477,53,0.9773,0.9654,
24-5,(none),11,1.3,0,5400,5000,0.06,0.085954,41,477,58,0.9591,0.9623,
24-5,(none),12,1.4,0,5400,5000,0.02,0.044025,21,477,54,0.9742,0.9898,
24-5,(none),13,1.4,0,5400,5000,0.04,0.050314,24,477,54,0.9742,0.9664,
24-5,(none),14,1.4,0,5400,5000,0.06,0.085954,41,477,59,0.9575,0.9658,
24-5,(none),15,1.5,0,5400,5000,0.02,0.054507,26,477,54,0.9735,0.9639,
24-5,(none),16,1.5,0,5400,5000,0.04,0.0587,28,477,56,0.9696,0.9625,
24-5,(none),17,1.5,0,5400,5000,0.06,0.100629,48,477,60,0.9499,0.9668,
24-5,(none),18,1.7,0,5400,5000,0.02,0.062893,30,477,56,0.9683,0.9648,
24-5,(none),19,1.7,0,5400,5000,0.04,0.062893,30,477,57,0.9651,0.9679,
24-5,(none),20,1.7,0,5400,5000,0.06,0.111111,53,477,62,0.9394,0.9671,
24-5,(none),21,2.0,0,5400,5000,0.02,0.062893,30,477,57,0.9613,0.9663,
24-5,(none),22,2.0,0,5400,5000,0.04,0.062893,30,477,58,0.9599,0.9695,
24-5,(none),23,2.0,0,5400,5000,0.06,0.08805,42,477,62,0.9451,0.9691,
25-1,(none),0,1.01,0,5400,5000,0.02,0.017857,4,224,112,0.9966,0.8291,
25-1,(none),1,1.01,0,5400,5000,0.04,0.0,0,224,113,0.9962,0.8931,
25-1,(none),2,1.01,0,5400,5000,0.06,0.004464,1,224,113,0.9962,0.8865,
25-1,(none),3,1.1,0,5400,5000,0.02,0.017857,4,224,114,0.9888,0.8456,
25-1,(none),4,1.1,0,5400,5000,0.04,0.004464,1,224,114,0.9905,0.8775,
